EPISODE,TITLE,RELEASE_DATE,Apple frame,Aurora borealis,Barn,Beach,Boat,Bridge,Building,Bushes,Cabin,Cactus,Circle frame,Cirrus clouds,Cliff,Clouds,Coniferous tree,Cumulis clouds,Decidious tree,Diane andre,Dock,Double oval frame,Farm,Fence,Fire,Florida frame,Flowers,Fog,Framed,Grass,Guest,Half circle frame,Half oval frame,Hills,Lake,Lakes,Lighthouse,Mill,Moon,At least one mountain,At least two mountains,Nighttime,Ocean,Oval frame,Palm trees,Path,Person,Portrait,Rectangle 3d frame,Rectangular frame,River or stream,Rocks,Seashell frame,Snow,Snow-covered mountain,Split frame,Steve ross,Man-made structure,Sun,Tomb frame,At least one tree,At least two trees,Triple frame,Waterfall,Waves,Windmill,Window frame,Winter setting,Wood framed,painting_index,season,episode,num_colors,youtube_src,Black_Gesso,Bright_Red,Burnt_Umber,Cadmium_Yellow,Dark_Sienna,Indian_Red,Indian_Yellow,Liquid_Black,Liquid_Clear,Midnight_Black,Phthalo_Blue,Phthalo_Green,Prussian_Blue,Sap_Green,Titanium_White,Van_Dyke_Brown,Yellow_Ochre,Alizarin_Crimson,alizarin crimson,bright red,burnt umber,cadmium yellow,dark sienna,indian yellow,indian red,liquid black,liquid clear,black gesso,midnight black,phthalo blue,phthalo green,prussian blue,sap green,titanium white,van dyke brown,yellow ochre,img_url,week_number,year
S19E05,"""CAMPER'S HAVEN""",1/31/90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,48,19,5,11,https://www.youtube.com/embed/C34WAUgkAT0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.441161112,0,0,0.365263965,0.437084756,0.323857743,0,0,0,0,0.554782404,0.428094083,0,0.461728433,0.425313007,0.268051668,0.459972076,0.41274667,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting48.png,5,1990
S19E06,"""WATERFALL IN THE WOODS""",2/7/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,49,19,6,14,https://www.youtube.com/embed/uBRKVa7sy1Q,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.515617673,0.386050414,0,0.240337686,0.646007058,0.301765861,0,0,0.035143758,0.752874074,0.699093312,0.291147784,0,0.324881839,0.711608201,0.054300928,0.753353094,0.433625063,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting49.png,6,1990
S19E07,"""COVERED BRIDGE OVAL""",2/14/90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,50,19,7,10,https://www.youtube.com/embed/F4iPbH1OHsQ,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.368281766,0.422574249,0,0.400509947,0.335366392,0,0,0,0,0,0.411954552,0.40545616,0,0.432615343,0,0.403310111,0.343163698,0.365315707,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting50.png,7,1990
S19E08,"""SCENIC SECLUSION""",2/21/90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,51,19,8,13,https://www.youtube.com/embed/d50HkqB9JEM,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.55331453,0.490878918,0,0.360473074,0.594907362,0.384077385,0,0,0,0,0.653121811,0.329185334,0.645847041,0.366634169,0.59886429,0.119646729,0.632108501,0.500850876,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting51.png,8,1990
S19E09,"""EBB TIDE""",2/28/90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,52,19,9,10,https://www.youtube.com/embed/mFOna_LN7Ys,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0.518116748,0.549738582,0,0.464793265,0.485750255,0,0,0,0.159029947,0,0.536931191,0.330035676,0,0,0,0.204789555,0.491320299,0.508584862,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting52.png,9,1990
S19E10,"""AFTER THE RAIN""",3/7/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,53,19,10,12,https://www.youtube.com/embed/Wj-3ct7RvAI,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.462932377,0.339817919,0,0.205561918,0.603833482,0.260095871,0,0,0,0.780498201,0.67310337,0.305209049,0,0,0.689745753,0.049748524,0.732199092,0.383833051,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting53.png,10,1990
S19E11,"""WINTER'S ELEGANCE""",3/14/90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,54,19,11,9,https://www.youtube.com/embed/JjBZzKp_u5E,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0.485685828,0.546688318,0,0.471651173,0.409494609,0,0,0,0,0,0.530723064,0.462113301,0,0,0,0.308002076,0.386850329,0.481847239,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting54.png,11,1990
S19E12,"""EVENING'S PEACE""",3/21/90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,56,19,12,10,https://www.youtube.com/embed/uEUMVwc4o5U,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0.427918885,0,0,0.232489489,0.501744612,0,0,0,0.069006384,0.570356681,0.66180212,0.420819263,0,0.456417623,0,0.095186389,0.587391577,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting56.png,12,1990
S19E13,"""VALLEY OF TRANQUILITY""",3/28/90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,57,19,13,13,https://www.youtube.com/embed/FnY7jDY5PsE,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.464675365,0.438875894,0,0.335274474,0.483423435,0.32055348,0,0,0,0,0.609350403,0.412379391,0.585949071,0.449653226,0.489963393,0.203388589,0.528155259,0.424344342,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting57.png,13,1990
S20E01,"""MYSTIC MOUNTAIN""",4/4/90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,20,1,12,https://www.youtube.com/embed/VlucWfTUo1A,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.219667683,0.267755549,0,0.261672224,0.18838477,0.177754236,0,0,0,0,0.287864977,0.423723517,0,0.433754552,0.173376957,0.530400406,0.193965897,0.218101426,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting31.png,14,1990
S20E02,"""NEW DAY'S DAWN""",4/11/90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,32,20,2,12,https://www.youtube.com/embed/vbPdQ0w8ylg,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0.581744629,0.529806524,0,0.408102397,0.598822616,0.426273085,0,0,0.108536708,0,0.604821374,0.291575598,0,0,0.582289897,0.145620261,0.604738824,0.537546739,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting32.png,15,1990
S20E03,"""PASTEL WINTER""",4/18/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,33,20,3,9,https://www.youtube.com/embed/kbnXZRNMouM,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0.571276608,0.569789686,0,0,0.527800557,0.42923494,0,0,0,0,0.660039276,0.420179837,0,0,0,0.195423137,0.515205431,0.54127467,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting33.png,16,1990
S20E04,"""HAZY DAY""",4/25/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34,20,4,11,https://www.youtube.com/embed/5U3G61r35Mc,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.450018371,0.491126044,0,0.435613179,0.399893367,0.36479133,0,0,0,0,0.483227615,0.417573824,0,0,0.356029239,0.366453435,0.378604517,0.440002871,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting34.png,17,1990
S20E05,"""DIVINE ELEGANCE""",5/2/90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,35,20,5,12,https://www.youtube.com/embed/mb-Gwx1S5Gs,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.330018672,0,0,0.318809745,0.298354526,0.247843942,0,0,0,0,0.4610248,0.55803082,0.405989725,0.584533022,0.278962673,0.340682708,0.31337539,0.317110544,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting35.png,18,1990
S20E06,"""CLIFFSIDE""",5/9/90,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,20,6,12,https://www.youtube.com/embed/p6Uy2qOLvGk,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.614127401,0.552377825,0,0.388466307,0.621477998,0.420207639,0,0,0,0.538455547,0.713380559,0.375255907,0,0,0.602546928,0.128298441,0.63511916,0.559022678,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting36.png,19,1990
S20E07,"""AUTUMN FANTASY""",5/16/90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,37,20,7,11,https://www.youtube.com/embed/FozIp7Va7dY,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.549398299,0.542747151,0,0.456031906,0.532896,0.425301071,0,0,0,0,0.580419074,0.348540788,0,0,0.495469599,0.223997603,0.519697345,0.52040573,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting37.png,20,1990
S20E08,"""THE OLD OAK TREE""",5/23/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,20,8,13,https://www.youtube.com/embed/dN4HjAn8p5U,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0.439078862,0.31880319,0,0.188430563,0.580616665,0.241312045,0,0,0.027914079,0.79789252,0.655806102,0.302663307,0,0,0.673209388,0.042468008,0.712909695,0.361625542,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting38.png,21,1990
S20E09,"""WINTER'S PARADISE""",5/30/90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,39,20,9,6,https://www.youtube.com/embed/DY1aBv8Z1SQ,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0.458142542,0,0,0,0.448664267,0,0,0,0,0,0.611738696,0.477399842,0,0.518751651,0,0.220171003,0,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting39.png,22,1990
S20E10,"""DAYS GONE BY""",6/6/90,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,40,20,10,12,https://www.youtube.com/embed/DmYhNHVIdMI,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.443337474,0.358911874,0,0.237067825,0.535385358,0.263558007,0,0,0,0,0.645604548,0.416762798,0,0.450243456,0.584968046,0.102229303,0.629274448,0.379059645,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting40.png,23,1990
S20E11,"""CHANGE OF SEASONS""",6/13/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41,20,11,12,https://www.youtube.com/embed/QbgPu5f2Vf8,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.571148619,0.538154469,0,0.426811625,0.581843288,0.424384258,0,0,0,0,0.635180393,0.33386645,0,0.372219846,0.566576704,0.153144378,0.59700956,0.531189582,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting41.png,24,1990
S20E12,"""HIDDEN DELIGHT""",6/20/90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,42,20,12,11,https://www.youtube.com/embed/ZyPNzDaaDt8,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.573601283,0.44875668,0,0.295580536,0.683390908,0.359910654,0,0,0,0,0.68597124,0.280809571,0,0,0.721590888,0.067942961,0.755365877,0.495122841,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting42.png,25,1990
S20E13,"""DOUBLE TAKE""",6/27/90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,43,20,13,13,https://www.youtube.com/embed/ppzFgG2K2k4,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.483378732,0.368963403,0,0.228592112,0.598443418,0.277766164,0,0,0,0,0.71665932,0.346013593,0.740256084,0.38171364,0.658815549,0.059573519,0.703655231,0.40610867,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting43.png,26,1990
S21E01,"""VALLEY VIEW""",9/5/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,21,1,13,https://www.youtube.com/embed/pw5ETGiiBRg,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.405688335,0.379711574,0,0.304123079,0.433178384,0.283855431,0,0,0,0.443894747,0.523144975,0.342482119,0,0.370650305,0.444004679,0.277683544,0.476300676,0.369842765,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting17.png,36,1990
S21E02,"""TRANQUIL DAWN""",9/12/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,18,21,2,10,https://www.youtube.com/embed/4abDq6Q-mlM,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0.358656281,0,0,0.429318464,0.295068736,0.324118771,0,0,0.440836087,0,0.370805372,0.340367377,0,0,0,0.486764164,0.277548613,0.366699914,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting18.png,37,1990
S21E03,"""ROYAL MAJESTY""",9/19/90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,19,21,3,14,https://www.youtube.com/embed/ubUXBqE6t0U,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0.415517004,0.367900607,0,0.278747262,0.474254686,0.271663626,0,0,0.194428615,0.523909549,0.569821967,0.372208007,0,0.40218644,0.506184059,0.232877979,0.543600793,0.368209364,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting19.png,38,1990
S21E04,"""SERENITY""",9/26/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,20,21,4,12,https://www.youtube.com/embed/crqmO3qDdco,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.477727906,0.474129451,0,0.391216417,0.458333392,0.35949339,0,0,0,0.366037931,0.536251453,0.359994069,0,0,0.42875683,0.310709063,0.455312155,0.450326551,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting20.png,39,1990
S21E05,"""CABIN AT TRAIL'S END""",10/3/90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,21,21,5,13,https://www.youtube.com/embed/GLkLO4KqTRs,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0.397627435,0.412114469,0,0.366398538,0.364651759,0.318341501,0,0,0.434834826,0.270444694,0.406267866,0.294480705,0,0,0.32982028,0.432249009,0.346309813,0.383619981,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting21.png,40,1990
S21E06,"""MOUNTAIN RHAPSODY""",10/10/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22,21,6,8,https://www.youtube.com/embed/H4VsmKU5T7g,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0.308885175,0,0,0,0.230130615,0.29759175,0,0,0,0,0.31740344,0.359159317,0,0,0,0.560958355,0.206471693,0.32631026,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting22.png,41,1990
S21E07,"""WILDERNESS CABIN""",10/17/90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,23,21,7,14,https://www.youtube.com/embed/GWehiacnd1E,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.36409411,0.434677933,0,0.410784597,0.29030883,0.319538863,0,0,0.388367616,0,0.389348742,0.397920186,0.323078054,0.424128927,0.245526109,0.439786726,0.266501546,0.370458053,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting23.png,42,1990
S21E08,"""BY THE SEA""",10/24/90,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,24,21,8,13,https://www.youtube.com/embed/8tHHBTK6wwc,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0.49867095,0.392777619,0,0.255226824,0.606980417,0.299115671,0,0,0,0.718677372,0.688634286,0.329456653,0.71354518,0,0.665450789,0.080907092,0.705850996,0.425422098,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting24.png,43,1990
S21E09,"""INDIAN SUMMER""",10/31/90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,21,9,13,https://www.youtube.com/embed/pfWV8NkotvU,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0.565796812,0.445162453,0,0.292094364,0.668106549,0.352261225,0,0,0,0.679603237,0.692447712,0.307438562,0,0.344032173,0.699565775,0.075274104,0.730537576,0.488069639,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting25.png,44,1990
S21E10,"""BLUE WINTER""",11/7/90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27,21,10,3,https://www.youtube.com/embed/liR0gS0sZY0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291163408,0,0,0.496795699,0,0.566206406,0,0,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting27.png,45,1990
S21E11,"""DESERT GLOW""",11/14/90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,11,9,https://www.youtube.com/embed/QyncJfL_HmU,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.306632506,0.404813527,0,0.445046807,0,0.318090276,0,0,0,0,0.274264332,0.274712011,0,0,0.19952377,0.496272581,0,0.330560997,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting28.png,46,1990
S21E12,"""LONE MOUNTAIN""",11/21/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,29,21,12,13,https://www.youtube.com/embed/NJbzIftLLmU,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0.414045458,0.356944881,0,0.261320849,0.488208505,0.263119633,0,0,0,0,0.58859089,0.379540935,0.609252725,0.409693123,0.536969002,0.158791342,0.575953153,0.362637561,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting29.png,47,1990
S21E13,"""FLORIDA'S GLORY""",11/28/90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,21,13,11,https://www.youtube.com/embed/HQC5sPN9Xhc,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0.410300973,0,0,0.357152695,0.374222038,0,0,0,0.222295004,0,0.514822351,0.563380253,0,0.598004473,0.347879062,0.270712986,0.380306761,0.392306887,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting30.png,48,1990
S22E01,"""AUTUMN IMAGES""",1/1/91,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,22,1,11,https://www.youtube.com/embed/HMx34Am6RFg,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0.349184405,0.411447852,0,0.383928766,0.284536124,0,0.45857019,0,0,0,0.384347544,0,0,0.421522502,0.245076724,0.489469145,0.266508628,0.351842283,https://raw.githubusercontent.com/jwilber/Bob_Ross_Paintings/master/data/paintings/painting14.png,1,1991
